date_num,date,best_ask_price,best_ask_size,best_bid_price,best_bid_size,ask_total_size,bid_total_size,ask_weighted_average_price,bid_weighted_average_price,best_mid_price,mid_weighted_average_price
1516577653.0,2018-01-21 23:34:13.000000,1225270,1000000,1225200,1000000,58200001,84900000,1226221.9072009982,1221817.0200235571,1225235.0,1224019.4636122775
1516577653.0,2018-01-21 23:34:13.000000,1225270,1000000,1225190,1000000,34200001,58400000,1226746.9297828383,1220380.2226027397,1225230.0,1223563.576192789
1516577653.0,2018-01-21 23:34:13.000000,1225270,1000000,1225210,1000000,34200001,58400000,1226746.9297828383,1220380.5650684931,1225240.0,1223563.7474256656
1516577653.0,2018-01-21 23:34:13.000000,1225280,1000000,1225200,1000000,58200001,84900000,1226222.0790223011,1221817.0200235571,1225240.0,1224019.5495229291
1516577653.0,2018-01-21 23:34:13.000000,1225290,1000000,1225200,1000000,58200001,84900000,1226222.2508436039,1221817.0200235571,1225245.0,1224019.6354335805
1516577653.0,2018-01-21 23:34:13.000000,1225290,1000000,1225200,2000000,57200001,85900000,1226238.3741098186,1221856.4027939464,1225245.0,1224047.3884518826
1516577653.0,2018-01-21 23:34:13.000000,1225270,500000,1225200,2000000,57700001,85900000,1226230.24261854,1221856.519208382,1225235.0,1224043.380913461
1516577653.0,2018-01-21 23:34:13.000000,1225270,500000,1225210,1000000,35700001,58400000,1226686.4145275515,1220380.5650684931,1225240.0,1223533.4897980224
1516577653.0,2018-01-21 23:34:13.000000,1225260,1000000,1225210,1000000,35700001,58400000,1226686.1344155145,1220380.5650684931,1225235.0,1223533.3497420037
1516577653.0,2018-01-21 23:34:13.000000,1225270,1000000,1225200,2000000,58700001,85900000,1226213.5434260045,1221856.519208382,1225235.0,1224035.031317193
1516577653.0,2018-01-21 23:34:13.000000,1225270,1000000,1225200,1000000,59700001,84900000,1226198.2411913192,1221817.1378091872,1225235.0,1224007.6895002532
1516577653.0,2018-01-21 23:34:13.000000,1225250,1000000,1225210,1000000,35700001,58400000,1226685.8543034776,1220380.5650684931,1225230.0,1223533.2096859855
1516577653.0,2018-01-21 23:34:13.000000,1225270,1000000,1225190,2000000,58700001,85900000,1226213.2027105077,1221856.1699650756,1225230.0,1224034.6863377916
1516577653.0,2018-01-21 23:34:13.000000,1225270,1000000,1225190,1000000,59700001,84900000,1226197.7386787648,1221816.961130742,1225230.0,1224007.3499047533
1516577653.0,2018-01-21 23:34:13.000000,1225250,1000000,1225200,1000000,35700001,58400000,1226685.8543034776,1220380.308219178,1225225.0,1223533.081261328
1516577653.1,2018-01-21 23:34:13.100000,1225270,1000000,1225180,1000000,58700001,84900000,1226213.0323527593,1221817.3144876326,1225225.0,1224015.173420196
1516577653.2,2018-01-21 23:34:13.200000,1225250,1000000,1225180,1000000,58700001,84900000,1226205.0255385856,1221817.1378091872,1225215.0,1224011.0816738864
1516577653.2,2018-01-21 23:34:13.200000,1225240,1000000,1225200,1000000,36700001,56400000,1226646.321489746,1220211.2588652482,1225220.0,1223428.790177497
1516577653.2,2018-01-21 23:34:13.200000,1225240,1000000,1225190,1000000,36700001,56400000,1226646.321489746,1220211.0815602837,1225215.0,1223428.7015250148
1516577653.2,2018-01-21 23:34:13.200000,1225270,1000000,1225180,1000000,60700001,82900000,1226181.71333012,1221735.4041013268,1225225.0,1223958.5587157235
1516577653.3,2018-01-21 23:34:13.300000,1225250,1000000,1225180,1000000,60700001,82900000,1226173.4760979658,1221735.4041013268,1225215.0,1223954.4400996463
1516577653.5,2018-01-21 23:34:13.500000,1225270,1000000,1225180,1000000,59700001,82900000,1226196.6499015638,1221734.9215922798,1225225.0,1223965.7857469218
1516577653.5,2018-01-21 23:34:13.500000,1225250,1000000,1225190,1000000,35700001,57400000,1226684.8739113482,1220297.12543554,1225220.0,1223490.999673444
1516577655.2,2018-01-21 23:34:15.200000,1225250,1000000,1225180,1000000,58700001,83900000,1226204.1737498436,1221776.4600715137,1225215.0,1223990.3169106785
1516577655.2,2018-01-21 23:34:15.200000,1225240,1000000,1225190,1000000,36700001,56400000,1226645.7765306327,1220210.9929078014,1225215.0,1223428.3847192172
1516577655.3,2018-01-21 23:34:15.300000,1225250,1000000,1225170,2000000,61200001,82900000,1226163.2352803394,1221728.4680337757,1225210.0,1223945.8516570576
1516577655.4,2018-01-21 23:34:15.400000,1225250,1000000,1225170,1000000,64200001,80400000,1226122.0404859495,1221619.8383084578,1225210.0,1223870.9393972037
1516577655.4,2018-01-21 23:34:15.400000,1225240,1000000,1225180,1000000,39200001,56400000,1226558.5458867718,1220208.0673758865,1225210.0,1223383.306631329
1516577655.4,2018-01-21 23:34:15.400000,1225250,1000000,1225160,1000000,63200001,82400000,1226135.3639111493,1221705.6432038834,1225205.0,1223920.5035575163
1516577657.4,2018-01-21 23:34:17.400000,1225220,500000,1225160,1000000,62200001,78900000,1226154.4212084499,1221553.6121673004,1225190.0,1223854.0166878751
1516577657.4,2018-01-21 23:34:17.400000,1225220,500000,1225180,1000000,38200001,55900000,1226600.6544167367,1220164.0429338103,1225200.0,1223382.3486752734
1516577657.4,2018-01-21 23:34:17.400000,1225200,1000000,1225160,1000000,63700001,81400000,1226116.326518111,1221663.3906633907,1225180.0,1223889.858590751
1516577657.4,2018-01-21 23:34:17.400000,1225220,1000000,1225180,1000000,38700001,56400000,1226569.5090116407,1220207.8014184397,1225200.0,1223388.6552150403
1516577657.4,2018-01-21 23:34:17.400000,1225200,1000000,1225150,2000000,63700001,81400000,1226116.0125463735,1221663.144963145,1225175.0,1223889.5787547594
1516577657.4,2018-01-21 23:34:17.400000,1225220,1000000,1225170,1000000,38700001,56400000,1226568.9922157882,1220207.6241134752,1225195.0,1223388.3081646317
1516577657.4,2018-01-21 23:34:17.400000,1225200,1000000,1225150,1000000,63700001,81400000,1226115.2276170293,1221662.5307125307,1225175.0,1223888.87916478
1516577657.4,2018-01-21 23:34:17.400000,1225200,1000000,1225140,1000000,65700001,78400000,1226088.1278421897,1221530.2295918367,1225170.0,1223809.1787170132
1516577657.4,2018-01-21 23:34:17.400000,1225220,1000000,1225160,1000000,38700001,54400000,1226568.475419936,1220027.0220588236,1225190.0,1223297.74873938
1516577657.4,2018-01-21 23:34:17.400000,1225200,1000000,1225150,1000000,66700001,78400000,1226073.6131821047,1221522.9591836734,1225175.0,1223798.286182889
1516577657.4,2018-01-21 23:34:17.400000,1225200,1000000,1225130,2000000,66700001,78400000,1226073.6131821047,1221522.7040816327,1225165.0,1223798.1586318687
1516577657.4,2018-01-21 23:34:17.400000,1225200,1000000,1225150,1000000,66700001,78400000,1226073.6131821047,1221522.9591836734,1225175.0,1223798.286182889
1516577657.5,2018-01-21 23:34:17.500000,1225210,1000000,1225150,1000000,65700001,77400000,1226086.6818756973,1221477.1317829457,1225180.0,1223781.9068293215
1516577657.5,2018-01-21 23:34:17.500000,1225210,1000000,1225160,500000,66200001,76400000,1226088.2930397538,1221429.9738219895,1225185.0,1223759.1334308716
1516577657.5,2018-01-21 23:34:17.500000,1225270,1000000,1225160,1000000,35700001,55900000,1226681.7926789413,1220165.3846153845,1225215.0,1223423.588647163
1516577657.5,2018-01-21 23:34:17.500000,1225220,1000000,1225160,500000,61700001,79900000,1226151.5396947886,1221598.310387985,1225190.0,1223874.9250413869
